Frequency[Hz], Hx, sHx, Hy, sHy
2.700000000000000178e+00,1.014951456226397203e-03,2.434650930834827883e-06,1.105981835347342047e-04,2.351321490972292252e-06
2.799999999999999822e+00,9.895521990783535081e-04,2.264224127712739497e-06,1.263261526051459506e-04,2.186542995697082654e-06
2.899999999999999911e+00,9.789239325586952291e-04,2.113180460781532526e-06,1.312836820714877737e-04,2.040583232748285155e-06
3.000000000000000000e+00,9.711674105107578675e-04,1.973879484433894717e-06,1.460636060509267159e-04,1.906229695999137508e-06
3.100000000000000089e+00,9.624375426582795464e-04,1.848322970720060641e-06,1.572147461703702861e-04,1.784892165024335160e-06
3.200000000000000178e+00,9.431109374700931327e-04,1.734316402316308208e-06,1.751775281689644766e-04,1.674750499399157230e-06
3.299999999999999822e+00,9.329940837145888960e-04,1.632200627057956604e-06,1.878944052018264926e-04,1.576206254652450706e-06
3.399999999999999911e+00,9.138348589946785347e-04,1.536462350608033955e-06,2.093187630929155209e-04,1.483911012764312156e-06
3.500000000000000000e+00,9.052913580141286679e-04,1.450168604917654253e-06,2.307961705047350501e-04,1.400528632430719505e-06
3.600000000000000089e+00,8.879774157482413612e-04,1.370330482030467210e-06,2.588857095904888920e-04,1.323439962853708221e-06
3.700000000000000178e+00,8.719815730504780265e-04,1.296802099702524583e-06,2.905804980276212313e-04,1.252410912952444135e-06
3.799999999999999822e+00,8.559050065526439648e-04,1.230491700720575880e-06,3.271173881069077013e-04,1.188296407635604957e-06
3.899999999999999911e+00,8.365042967740347760e-04,1.167744558015004676e-06,3.736592576653070949e-04,1.127781509129563826e-06
4.000000000000000000e+00,8.161194120360574242e-04,1.110288591611610088e-06,4.350368907278732685e-04,1.072264354080666719e-06
4.099999999999999645e+00,7.902452439018770687e-04,1.056444307806246043e-06,5.137295102677762616e-04,1.020252342690443150e-06
4.200000000000000178e+00,7.580628810151052643e-04,1.007154890511664988e-06,6.228102029316073991e-04,9.726226307550686161e-07
4.299999999999999822e+00,7.198727011071078983e-04,9.608316667025421133e-07,7.852077195657658102e-04,9.279814938184339831e-07
4.400000000000000355e+00,6.643642888375418535e-04,9.178374549166944664e-07,1.048847498343626885e-03,8.863655185619962583e-07
4.500000000000000000e+00,5.951991551959055294e-04,8.772680599417923428e-07,1.404882116601062448e-03,8.472291218985364527e-07
4.599999999999999645e+00,4.691842422805050515e-04,8.392840811208033252e-07,2.184458861850578117e-03,8.107126027363679872e-07
4.700000000000000178e+00,5.418659030205090531e-04,8.045239015504678359e-07,5.865009390087340922e-03,7.762602792410046933e-07
4.799999999999999822e+00,1.554409052358697325e-03,7.708810136817960365e-07,6.465638405244993059e-03,7.443262695106730012e-07
4.900000000000000355e+00,1.065054197941984592e-03,7.401037375576528427e-07,2.873629088021232170e-03,7.147479302088827979e-07
5.000000000000000000e+00,8.593712074194972093e-04,7.105889111179346530e-07,1.723240164996312634e-03,6.862514501981640592e-07
5.099999999999999645e+00,7.257709813048139223e-04,6.828645710696508569e-07,1.190877673574560619e-03,6.595022694688716681e-07
5.200000000000000178e+00,6.068805383836865536e-04,6.572114487144125273e-07,8.822593501229975812e-04,6.346835609147933722e-07
5.299999999999999822e+00,4.734808683320139043e-04,6.324767033454088797e-07,6.640339128222389831e-04,6.108182741561044121e-07
5.400000000000000355e+00,3.108462310587063867e-04,6.091316548522811305e-07,4.774334987625103313e-04,5.882478906006770267e-07
5.499999999999999112e+00,9.132173775505343421e-05,5.872501452724934282e-07,2.917131769626967516e-04,5.671517374800217181e-07
5.599999999999999645e+00,3.611710531552392452e-04,5.663409979176204821e-07,3.744236579357475666e-05,5.469256014708229645e-07
5.700000000000000178e+00,1.323345459454466737e-03,5.470110487194052678e-07,4.714794420533037554e-04,5.282795324424291967e-07
5.799999999999999822e+00,1.290819918406562253e-02,5.280645765481686028e-07,9.044383786972361866e-03,5.099875836192868012e-07
5.900000000000000355e+00,4.978941402048644126e-03,5.104545765110966076e-07,5.275903508219964566e-03,4.928710385675982062e-07
6.000000000000000000e+00,4.102006506087660549e-03,4.934601517443790041e-07,5.420321852173037511e-04,4.765634106489079263e-07
6.099999999999999645e+00,2.910698393243570711e-03,4.775293318063102207e-07,5.617215569442658230e-04,4.611713574070927086e-07
6.200000000000000178e+00,2.382231266877377681e-03,4.619728547621332766e-07,5.652710492858340971e-04,4.461584298532497307e-07
6.299999999999999822e+00,2.089567433223240775e-03,4.474313554478630812e-07,5.374780073246893369e-04,4.321007324789545349e-07
6.400000000000000355e+00,1.903781187655465609e-03,4.336075488705182878e-07,5.078436294946284167e-04,4.187573216072492973e-07
6.500000000000000888e+00,1.774330447704923876e-03,4.204623524327765584e-07,4.784431335556763921e-04,4.060620897771478375e-07
6.599999999999999645e+00,1.680132984621797486e-03,4.078719696968498841e-07,4.533223752175061889e-04,3.939169195752752012e-07
6.700000000000000178e+00,1.608395980426611084e-03,3.956101016321117596e-07,4.324001539839497166e-04,3.820748698565615514e-07
6.799999999999999822e+00,1.551075963045880522e-03,3.840556892446088660e-07,4.132746964242311506e-04,3.709133160216758798e-07
6.900000000000000355e+00,1.504348458166657361e-03,3.731239712296618669e-07,3.966763063834485002e-04,3.603584918492391083e-07
7.000000000000000000e+00,1.467140855412609694e-03,3.625401152248698927e-07,3.806939057645072704e-04,3.501258919925953438e-07
7.099999999999999645e+00,1.434832477465436580e-03,3.523725796002208968e-07,3.678192205885724968e-04,3.402925967658359773e-07
7.200000000000000178e+00,1.407876991510749768e-03,3.427094301849838694e-07,3.557584483483894658e-04,3.309518678339703543e-07
7.299999999999999822e+00,1.382689349028278598e-03,3.332871327747606163e-07,3.444862684925445169e-04,3.218595008265068881e-07
7.400000000000000355e+00,1.362372046436452922e-03,3.243829957391931151e-07,3.351486299376857923e-04,3.132848225899193043e-07
7.499999999999999112e+00,1.342736548947415492e-03,3.158160752313345790e-07,3.260827556102445122e-04,3.050006941983406205e-07
7.599999999999999645e+00,1.327369152192127508e-03,3.074967429666912877e-07,3.179002569554907685e-04,2.969633549728210695e-07
7.700000000000000178e+00,1.312949976613307906e-03,2.995367461864601643e-07,3.097100655555513719e-04,2.892721539055475419e-07
7.799999999999999822e+00,1.300295107100583750e-03,2.919362175220629807e-07,3.028269766041965638e-04,2.819527812620714479e-07
7.900000000000000355e+00,1.287733434693795606e-03,2.846647418608407508e-07,2.956742269352266345e-04,2.749077203895045066e-07
8.000000000000000000e+00,1.276064943234165184e-03,2.775724528846213751e-07,2.884101685282992921e-04,2.680663011811882550e-07
8.099999999999999645e+00,1.266476268533653750e-03,2.707667920179039919e-07,2.833804982778135011e-04,2.614829316736870466e-07
8.199999999999999289e+00,1.257063705351363142e-03,2.641642833538583136e-07,2.768962185351304755e-04,2.551041885953302773e-07
8.300000000000000711e+00,1.248788569639620004e-03,2.578214972251706256e-07,2.717221935170644723e-04,2.490038993279045344e-07
8.400000000000000355e+00,1.240896880382442308e-03,2.517833540960904739e-07,2.660828901524144030e-04,2.431528886080621864e-07
8.500000000000000000e+00,1.233244298908799498e-03,2.458715910977368735e-07,2.617252232795106359e-04,2.374511920722697592e-07
8.599999999999999645e+00,1.226598387903749671e-03,2.401476222072861603e-07,2.568500510661511811e-04,2.319222892114977146e-07
8.699999999999999289e+00,1.219773442706408159e-03,2.346875247065431997e-07,2.523443379376251439e-04,2.266646234708867456e-07
8.800000000000000711e+00,1.214339659313776361e-03,2.294354437965645356e-07,2.479807613780415270e-04,2.215656095815368207e-07
8.900000000000000355e+00,1.207673265699720942e-03,2.242800069366067501e-07,2.443549139128732887e-04,2.166071000207363401e-07
9.000000000000000000e+00,1.203210508562927361e-03,2.193185639572512398e-07,2.402646674897201419e-04,2.118069843790430685e-07
9.099999999999999645e+00,1.197646563137155741e-03,2.145051911353523763e-07,2.367485776193009996e-04,2.071507303220969835e-07
9.199999999999999289e+00,1.192680453363863810e-03,2.098534145868618933e-07,2.329647395261683583e-04,2.026794567422019769e-07
9.300000000000000711e+00,1.187455812112553442e-03,2.053995373201185406e-07,2.293619340948860775e-04,1.983516919936844390e-07
9.400000000000000355e+00,1.183423235694766509e-03,2.010732665638566795e-07,2.261789894477115367e-04,1.941841332506963080e-07
9.500000000000000000e+00,1.179446274164659301e-03,1.968347145219630071e-07,2.229857449442222824e-04,1.900948572167168139e-07
9.599999999999999645e+00,1.174487803375212159e-03,1.927856126014187360e-07,2.195687996993091423e-04,1.861893836822100106e-07
9.699999999999999289e+00,1.170744687112149768e-03,1.887844457992963718e-07,2.169190451108006349e-04,1.823076427175359483e-07
9.800000000000000711e+00,1.167073683518694794e-03,1.850076412458677567e-07,2.139282544789535099e-04,1.786628993405549904e-07
9.900000000000000355e+00,1.163662259406759514e-03,1.812798355304560803e-07,2.115045024308685566e-04,1.750709774887733898e-07
1.000000000000000000e+01,1.159318738522798365e-03,1.776461944161578388e-07,2.082123972895999454e-04,1.715623131734887408e-07
1.009999999999999964e+01,1.156694494933344520e-03,1.741655308258002020e-07,2.052813280806009371e-04,1.682062446597290836e-07
1.019999999999999929e+01,1.153271974497076767e-03,1.707149098287411561e-07,2.025463404934245881e-04,1.648618199609174429e-07
1.030000000000000249e+01,1.150146766490747936e-03,1.674642510501524044e-07,2.001032201515978845e-04,1.617168603772584293e-07
1.040000000000000036e+01,1.146664610815866783e-03,1.642361748983861311e-07,1.974299781418893402e-04,1.586056623525031131e-07
1.050000000000000000e+01,1.143701651822718419e-03,1.611351041666003164e-07,1.946994110140488866e-04,1.556158642568103492e-07
1.059999999999999964e+01,1.140775958111704246e-03,1.580787064203953834e-07,1.913802780367427454e-04,1.526691997335997336e-07
1.069999999999999929e+01,1.138462398015435088e-03,1.551409586418475596e-07,1.872119107040938772e-04,1.498193265622931517e-07
1.080000000000000071e+01,1.135772501132292951e-03,1.522961728698008930e-07,1.829632545440922282e-04,1.470695060238377975e-07
1.090000000000000036e+01,1.132482550286505142e-03,1.495097492871587898e-07,1.797488865744398940e-04,1.443849516234061772e-07
1.099999999999999822e+01,1.130526938600411556e-03,1.468161026480025802e-07,1.757076991751989553e-04,1.417877424470275565e-07
1.109999999999999964e+01,1.127859879284220240e-03,1.441696239002868174e-07,1.723875024941324055e-04,1.392414122178346211e-07
1.119999999999999929e+01,1.125509897933419474e-03,1.415893226798015267e-07,1.695167509251687343e-04,1.367377795301545689e-07
1.130000000000000071e+01,1.123492175382249762e-03,1.390958682746248248e-07,1.662711890666275418e-04,1.343306646646623720e-07
1.140000000000000036e+01,1.120943014806529813e-03,1.366832869948225534e-07,1.630590661006349332e-04,1.320094454711480221e-07
1.150000000000000000e+01,1.118704734360424780e-03,1.343225319266087252e-07,1.599160587755754626e-04,1.297247629993613032e-07
1.159999999999999964e+01,1.115877634505449629e-03,1.320401558028101408e-07,1.567894099835536229e-04,1.275106771218229278e-07
1.169999999999999751e+01,1.113691028759672798e-03,1.298011956266575313e-07,1.541013920670051304e-04,1.253484609082456555e-07
1.180000000000000071e+01,1.110743720738235777e-03,1.275996557141185988e-07,1.511386071287275975e-04,1.232157767393866710e-07
1.189999999999999858e+01,1.108937252619530056e-03,1.254324823283757305e-07,1.485873132405732559e-04,1.211373180020097943e-07
1.200000000000000000e+01,1.106654446321185190e-03,1.233655287262689746e-07,1.458627236820722150e-04,1.191407680832431821e-07
1.210000000000000142e+01,1.105004743874327296e-03,1.213362374199939629e-07,1.426244143927777642e-04,1.171694183655658835e-07
1.219999999999999929e+01,1.102571152225282833e-03,1.193544871622633928e-07,1.402239627842200270e-04,1.152501835353022358e-07
1.230000000000000249e+01,1.100661539852315586e-03,1.173977388348113266e-07,1.372184871745715578e-04,1.133832422112750521e-07
1.240000000000000036e+01,1.098705952248888200e-03,1.155463552878852156e-07,1.342206608477265024e-04,1.115820219645719734e-07
1.250000000000000000e+01,1.096555632793140946e-03,1.136938699315685296e-07,1.315272686884483245e-04,1.098000200673551570e-07
1.259999999999999964e+01,1.094781561045858175e-03,1.119086820860226521e-07,1.290633933752170922e-04,1.080602605819733421e-07
1.269999999999999929e+01,1.092566655250214657e-03,1.101260643369902020e-07,1.263380384905556412e-04,1.063478780319357242e-07
1.280000000000000071e+01,1.090151182555784649e-03,1.084342668867727574e-07,1.242121161666947355e-04,1.047341224902219023e-07
1.290000000000000036e+01,1.088083632276088796e-03,1.067412149040356687e-07,1.222758883872515439e-04,1.030937644509789369e-07
1.300000000000000178e+01,1.086734220925139301e-03,1.051207043835358472e-07,1.208240609644317795e-04,1.015159013776539463e-07
1.309999999999999964e+01,1.084464422300149104e-03,1.035253623983260961e-07,1.197860599654936112e-04,9.996197147129485533e-08
1.319999999999999929e+01,1.082523132904700865e-03,1.019389845133541036e-07,1.191754456680631192e-04,9.847648699483396679e-08
1.330000000000000071e+01,1.080698651314535670e-03,1.004247549713978404e-07,1.185114323215802318e-04,9.697245564870204796e-08
1.340000000000000036e+01,1.078530447493454255e-03,9.894387159992639536e-08,1.182554378154579585e-04,9.553938619316108916e-08
1.350000000000000000e+01,1.075997003188638133e-03,9.747006502459459043e-08,1.190593294398549528e-04,9.414041326266134075e-08
1.359999999999999964e+01,1.073813862374813771e-03,9.605087651310817197e-08,1.206170839331934311e-04,9.276319455926074012e-08
1.369999999999999751e+01,1.071362615484347915e-03,9.465164202285393276e-08,1.228782566823495136e-04,9.139454131345112789e-08
1.380000000000000071e+01,1.068400597479751387e-03,9.329627298188744593e-08,1.276073773962388934e-04,9.007888634296482374e-08
1.389999999999999858e+01,1.065160608969889814e-03,9.194953361985615599e-08,1.335227189412989228e-04,8.879419019589506522e-08
1.400000000000000000e+01,1.061695703055828052e-03,9.063371647142443704e-08,1.431009598014585076e-04,8.753428960071211104e-08
1.410000000000000142e+01,1.058726731003632043e-03,8.935839867127681320e-08,1.555295516589972726e-04,8.629020065353140513e-08
1.419999999999999929e+01,1.054491927977783223e-03,8.808698477130384230e-08,1.727825942886500430e-04,8.509906085651876913e-08
1.430000000000000249e+01,1.049985653148581251e-03,8.686869638481436456e-08,1.956527712864200293e-04,8.390765658365338153e-08
1.440000000000000036e+01,1.044696707336640771e-03,8.566867107068157290e-08,2.258370153952160531e-04,8.274255471398225459e-08
1.450000000000000000e+01,1.038725995913722258e-03,8.449742843173349687e-08,2.659008042812045823e-04,8.159731088375958008e-08
1.459999999999999964e+01,1.031695206802032755e-03,8.332989058023689551e-08,3.196847631510694489e-04,8.049219606801109437e-08
1.469999999999999929e+01,1.023248290613976066e-03,8.222107588948164567e-08,3.941152976457465407e-04,7.939415618351975930e-08
1.480000000000000071e+01,1.014038849643720489e-03,8.111507692927541918e-08,5.016809608491250988e-04,7.831338076806085933e-08
1.490000000000000036e+01,1.006417106937886616e-03,8.002252341901547763e-08,6.740926503002816648e-04,7.727399899712190510e-08
1.499999999999999822e+01,1.017788470374803500e-03,7.895404498226901753e-08,9.570736843009351605e-04,7.625015555867367394e-08
1.509999999999999964e+01,1.117057201778750035e-03,7.790849893385423973e-08,1.308794982339414950e-03,7.524028922226055223e-08
1.519999999999999929e+01,1.206894172793948443e-03,7.689946214677286419e-08,1.449963550524515157e-03,7.424785985818579922e-08
1.530000000000000071e+01,1.247821956677197400e-03,7.589969149981311405e-08,1.447747634229571952e-03,7.329119508709577593e-08
1.540000000000000036e+01,1.257985529808416632e-03,7.490594168498007973e-08,1.373812769119879410e-03,7.233680928406420163e-08
1.550000000000000000e+01,1.247978603676313429e-03,7.394453911520614231e-08,1.253958405377741470e-03,7.141088349657735584e-08
1.559999999999999964e+01,1.225107851685954419e-03,7.300159719626534386e-08,1.105741094488055113e-03,7.050212235911077247e-08
1.569999999999999751e+01,1.200803367759597368e-03,7.206608726730810293e-08,9.657527660398566079e-04,6.959728689657247943e-08
5.000000000000000000e-01,4.957383260813683253e-03,7.112640578301969018e-05,1.154323081686720390e-03,6.882048692311671734e-05
5.200000000000000178e-01,5.129746852847582184e-04,6.573769297997907523e-05,1.992935286640098037e-04,6.370778680275739178e-05
5.400000000000000355e-01,4.658600272107041372e-04,6.069374155743838310e-05,7.076443493430908352e-05,5.888607326912850815e-05
5.600000000000000533e-01,5.093656490045258070e-04,5.664508077720965931e-05,1.188757778888088713e-04,5.469521371983226802e-05
5.799999999999999600e-01,6.335764060289772112e-04,5.271595972439307559e-05,1.459019421967255176e-04,5.099235618886000502e-05
5.999999999999999778e-01,8.236563875591952156e-04,4.922714153704357501e-05,2.727860003414163620e-04,4.757306402547806847e-05
6.199999999999999956e-01,8.982313346016482410e-04,4.640595739271416616e-05,2.018589268375680561e-04,4.454793609482409769e-05
6.400000000000000133e-01,1.043877105734039058e-03,4.339221114234517203e-05,1.715382369418262632e-04,4.189349707532915375e-05
6.600000000000000311e-01,1.087191861663685871e-03,4.082137243219923753e-05,1.027869907448925133e-04,3.933887411619442043e-05
6.800000000000001599e-01,1.322659437730565020e-03,3.840941207881591910e-05,4.295889111079494020e-05,3.707957280443199431e-05
6.999999999999999556e-01,1.533490086042944888e-03,3.612801694970028016e-05,8.281202815836330173e-05,3.498554363832804398e-05
7.199999999999999734e-01,1.626616179757663398e-03,3.419528036730672994e-05,1.010608410792159835e-04,3.319952736174988249e-05
7.400000000000001021e-01,1.969016785837196613e-03,3.248109223885327026e-05,4.865910830846741542e-05,3.139952266413032774e-05
7.599999999999998979e-01,2.316129826402599668e-03,3.072249829316013988e-05,9.299853552472676997e-05,2.973250939654835571e-05
7.800000000000000266e-01,2.835577436279257228e-03,2.914300063901163548e-05,1.029462737524892372e-04,2.812009885230266773e-05
8.000000000000000444e-01,3.659351863498199950e-03,2.779477013355930625e-05,9.172748764977704274e-05,2.681783613291836277e-05
8.199999999999998401e-01,4.811593447732413070e-03,2.645409259684451000e-05,1.284938277140742872e-04,2.553441163161270319e-05
8.399999999999999689e-01,6.814162948964572197e-03,2.518672932524574729e-05,1.666750996361210488e-04,2.432401116890213692e-05
8.599999999999999867e-01,1.188529334377599542e-02,2.395395470440003134e-05,3.360368175383848690e-04,2.315184759312261664e-05
8.800000000000000044e-01,4.970031748258172538e-02,2.291410094815501822e-05,1.529312796047785535e-03,2.213754654475660761e-05
9.000000000000000222e-01,2.982845560177885616e-02,2.193316211184074776e-05,9.440337387687444681e-04,2.118522147575832416e-05
9.200000000000000400e-01,1.541465406113262313e-02,2.099208005558706277e-05,4.174919101909582253e-04,2.027467152188311609e-05
9.399999999999999467e-01,9.384744373613503401e-03,2.014145975942692961e-05,2.293996596839008523e-04,1.946556194672498339e-05
9.599999999999999645e-01,6.881468817423509916e-03,1.926337859549626352e-05,1.624956493874621746e-04,1.858611383668824606e-05
9.799999999999999822e-01,5.433282282427130509e-03,1.852254223141550237e-05,1.867047010889246199e-04,1.788308520781481791e-05
1.000000000000000000e+00,4.807468919893314804e-03,1.776424552366580534e-05,1.365719154106843653e-04,1.715615601797063726e-05
1.020000000000000018e+00,4.103843976385988801e-03,1.709029259281171834e-05,1.105941356337580958e-04,1.649887877962386508e-05
1.040000000000000036e+00,3.651847659022088369e-03,1.646496710420061637e-05,1.121489524826080959e-04,1.589851764925303445e-05
1.060000000000000053e+00,3.385603083652103957e-03,1.582785720676812896e-05,8.911906444564746598e-05,1.527081781011769226e-05
1.080000000000000071e+00,3.182232508943289538e-03,1.522639141431159802e-05,1.598279361719037782e-04,1.471033854643741318e-05
1.100000000000000089e+00,2.826960024594186820e-03,1.469996139549674555e-05,1.001694121748482167e-04,1.420112349583862156e-05
1.120000000000000107e+00,2.673083484621601672e-03,1.415254427726533140e-05,7.909264818683116197e-05,1.367120820867362306e-05
1.139999999999999902e+00,2.447750979279725292e-03,1.365411367110729154e-05,9.671405393083693793e-05,1.319696260212333022e-05
1.159999999999999920e+00,2.355772000812444197e-03,1.319570178719847120e-05,9.951352751794674480e-05,1.276760553320365722e-05
1.179999999999999938e+00,2.305950775996407510e-03,1.274736245810950791e-05,9.203517435685270882e-05,1.232351481055471085e-05
1.199999999999999956e+00,2.275230126632963278e-03,1.235180182015367495e-05,2.274323216011651732e-04,1.189090761662188867e-05
1.219999999999999973e+00,2.196840010845977579e-03,1.194137404533398541e-05,7.020540794081911473e-05,1.154418700660598265e-05
1.239999999999999991e+00,2.118375179256177642e-03,1.154567473991776634e-05,5.903418599469283145e-04,1.116537532626627786e-05
1.260000000000000009e+00,2.013257258596841490e-03,1.118740506018150896e-05,2.568533432584851959e-04,1.080710639736925942e-05
1.280000000000000027e+00,2.013279367548337015e-03,1.085709429997249331e-05,3.885452476878307093e-04,1.046861752813335186e-05
1.300000000000000044e+00,1.804385698452858414e-03,1.050984754414209934e-05,1.442836604681314535e-04,1.016632664687103602e-05
1.320000000000000062e+00,1.770841999248685961e-03,1.020287644481940259e-05,4.487104928565082822e-05,9.861249272206616464e-06
1.340000000000000080e+00,1.712692975699225007e-03,9.890102743507559794e-06,7.369186418892099510e-05,9.553712610560680232e-06
1.360000000000000320e+00,1.692521953444915683e-03,9.617238708352332912e-06,7.270482903859547795e-05,9.280219926423539519e-06
1.379999999999999893e+00,1.646715008297629278e-03,9.345233398943456778e-06,5.059150911532534807e-05,9.023490284169232096e-06
1.399999999999999911e+00,1.604350772774894469e-03,9.067737221733283877e-06,3.758670357819874242e-05,8.766589090486073325e-06
1.419999999999999929e+00,1.573531101915315571e-03,8.809833628625978027e-06,6.113715949048132217e-05,8.509665482539853870e-06
1.439999999999999947e+00,1.545910929300387676e-03,8.572017950039473793e-06,6.730551999495400380e-05,8.279768617183073351e-06
1.459999999999999964e+00,1.516586903910344033e-03,8.319803461478558483e-06,5.869814489298262117e-05,8.049352016925722273e-06
1.480000000000000204e+00,1.502018353916505407e-03,8.117763444812714109e-06,5.550667370608678119e-05,7.835385470807861483e-06
4.299999999999999822e+00,7.217477632173883908e-04,9.612767293536290378e-07,7.873435188984224129e-04,9.283362857157146603e-07
4.320000000000000284e+00,7.129761115588987685e-04,9.520256617479483753e-07,8.253579565190927517e-04,9.193983803735044592e-07
4.339999999999999858e+00,7.025465102752814122e-04,9.432489369349217054e-07,8.686882845365139806e-04,9.109311913336401343e-07
4.360000000000000320e+00,6.938865220045945014e-04,9.349578718933881044e-07,9.201860022962552290e-04,9.029513530846855137e-07
4.379999999999999893e+00,6.794925544956091157e-04,9.263946685623380448e-07,9.698419274590568606e-04,8.946216038488003787e-07
4.400000000000000355e+00,6.717326523631852531e-04,9.173768615289723088e-07,1.032308724088456739e-03,8.859902440891343818e-07
4.419999999999999929e+00,6.551928485666874821e-04,9.093844483728509292e-07,1.101137185013807739e-03,8.782359555994335691e-07
4.440000000000000391e+00,6.421607703290961025e-04,9.011535087136300880e-07,1.179687898323373597e-03,8.702223685176769774e-07
4.459999999999999964e+00,6.234780103449095090e-04,8.934019853014759602e-07,1.272823729586748404e-03,8.628812778142525421e-07
4.480000000000000426e+00,6.075618819570292786e-04,8.852306075225419024e-07,1.367366932523937043e-03,8.549984418087312050e-07
4.500000000000000000e+00,5.893812205896245158e-04,8.772626705746998433e-07,1.466985269159818642e-03,8.472196822201711236e-07
4.519999999999999574e+00,5.706116426784397112e-04,8.695129155918883541e-07,1.570726966455564385e-03,8.395988097330484597e-07
4.540000000000000036e+00,5.509083545241686124e-04,8.617700563100980851e-07,1.686270665368201855e-03,8.320590401710254935e-07
4.559999999999999609e+00,5.255263799985405646e-04,8.541477720851614071e-07,1.828628089123128042e-03,8.250679777959021568e-07
4.580000000000000071e+00,4.971457677826221456e-04,8.468502453699763993e-07,2.001794478064310243e-03,8.178441844991601224e-07
4.599999999999999645e+00,4.633545432714015751e-04,8.398189284044376267e-07,2.224476327760688352e-03,8.109631421359929060e-07
4.620000000000000107e+00,4.209333468534941312e-04,8.318353682463834567e-07,2.516048287010607017e-03,8.034490271735600971e-07
4.639999999999999680e+00,3.696717900813679156e-04,8.250715467985728809e-07,2.907284540214717140e-03,7.965298611415771349e-07
4.660000000000000142e+00,3.048137987206544185e-04,8.179806003802121019e-07,3.493324453710496165e-03,7.899690329592416863e-07
4.679999999999999716e+00,2.581282157263627640e-04,8.110435081675784889e-07,4.389224109809466805e-03,7.832087981510035454e-07
4.700000000000000178e+00,4.073580483323879764e-04,8.045291785232515867e-07,6.143070181633858602e-03,7.762844097584077505e-07
4.719999999999999751e+00,1.098551063571338209e-03,7.977211660311949728e-07,9.696834242632733011e-03,7.704116293293375349e-07
4.740000000000000213e+00,1.898910293630471898e-03,7.907575196511679815e-07,1.217777501506208358e-02,7.635605072985032803e-07
4.759999999999999787e+00,2.027447085746026095e-03,7.839215530210361326e-07,1.105653846214824446e-02,7.571519489121432045e-07
4.780000000000000249e+00,1.857677943427622335e-03,7.775893765876456008e-07,8.987635002285762620e-03,7.507603422800393664e-07
4.799999999999999822e+00,1.663542296212996031e-03,7.706620941190622525e-07,7.232529169634485840e-03,7.443558968562170260e-07
4.820000000000000284e+00,1.495777894959843864e-03,7.644618526540083783e-07,5.916621693158594271e-03,7.383032568792062688e-07
4.839999999999999858e+00,1.363218349658929657e-03,7.582659580534183198e-07,4.911790964895099663e-03,7.323276519495268946e-07
4.860000000000000320e+00,1.254032938473741404e-03,7.523698141400161014e-07,4.150075892983361332e-03,7.266630150212349587e-07
